timestamp,temperature,humidity,pressure,light,state,interval_s,score,upload_requested,detected_event
0.0,23.99,45.02,1012.58,317.3,FIXED,20.0,,1,0
20.0,23.91,45.71,1012.47,321.1,FIXED,20.0,,1,0
40.0,23.97,44.8,1012.28,318.5,FIXED,20.0,,1,0
60.0,23.92,45.1,1012.47,313.7,FIXED,20.0,,1,0
80.0,23.93,44.56,1012.2,322.8,FIXED,20.0,,1,0
100.0,24.07,45.41,1012.42,316.1,FIXED,20.0,,1,0
120.0,23.95,44.95,1012.27,317.9,FIXED,20.0,,1,0
140.0,24.1,44.47,1012.37,318.7,FIXED,20.0,,1,0
160.0,23.98,44.92,1012.31,323.1,FIXED,20.0,,1,0
180.0,23.97,44.87,1012.36,318.2,FIXED,20.0,,1,0
200.0,24.02,44.74,1012.41,316.0,FIXED,20.0,,1,0
220.0,23.98,45.0,1012.53,318.2,FIXED,20.0,,1,0
240.0,23.93,45.29,1012.25,319.3,FIXED,20.0,,1,0
260.0,23.95,45.04,1012.52,319.7,FIXED,20.0,,1,0
280.0,24.12,45.35,1012.33,319.3,FIXED,20.0,,1,0
300.0,24.15,44.48,1012.35,322.0,FIXED,20.0,,1,0
320.0,23.94,45.15,1012.31,324.6,FIXED,20.0,,1,0
340.0,23.96,45.7,1012.58,317.9,FIXED,20.0,,1,0
360.0,24.05,45.37,1012.51,322.3,FIXED,20.0,,1,0
380.0,24.08,44.91,1012.32,320.6,FIXED,20.0,,1,0
400.0,23.89,45.26,1012.51,322.6,FIXED,20.0,,1,0
420.0,23.99,45.4,1012.32,318.2,FIXED,20.0,,1,0
440.0,24.06,44.23,1012.36,315.4,FIXED,20.0,,1,0
460.0,24.07,44.5,1012.49,324.3,FIXED,20.0,,1,0
480.0,23.87,45.16,1012.43,315.4,FIXED,20.0,,1,0
500.0,24.13,44.95,1012.39,323.6,FIXED,20.0,,1,0
520.0,23.95,45.94,1012.39,317.3,FIXED,20.0,,1,0
540.0,24.1,45.09,1012.43,321.7,FIXED,20.0,,1,0
560.0,23.92,45.09,1012.35,316.9,FIXED,20.0,,1,0
580.0,23.95,44.79,1012.45,324.7,FIXED,20.0,,1,0
600.0,23.92,45.02,1012.42,320.4,FIXED,20.0,,1,0
620.0,24.05,44.75,1012.4,321.7,FIXED,20.0,,1,0
640.0,23.95,45.13,1012.57,319.2,FIXED,20.0,,1,0
660.0,24.02,44.16,1012.39,317.1,FIXED,20.0,,1,0
680.0,24.02,44.97,1012.3,321.4,FIXED,20.0,,1,0
700.0,24.01,44.48,1012.7,321.0,FIXED,20.0,,1,0
720.0,23.99,44.48,1012.37,317.3,FIXED,20.0,,1,0
740.0,24.17,44.8,1012.44,316.5,FIXED,20.0,,1,0
760.0,23.88,44.8,1012.27,320.3,FIXED,20.0,,1,0
780.0,24.16,45.02,1012.24,318.1,FIXED,20.0,,1,0
800.0,24.0,44.5,1012.29,314.0,FIXED,20.0,,1,0
820.0,24.12,44.93,1012.46,318.9,FIXED,20.0,,1,0
840.0,23.98,44.74,1012.41,323.3,FIXED,20.0,,1,0
860.0,24.08,45.6,1012.25,322.9,FIXED,20.0,,1,0
880.0,23.98,44.77,1012.34,319.6,FIXED,20.0,,1,0
900.0,23.96,44.73,1012.29,322.0,FIXED,20.0,,1,0
920.0,24.05,45.44,1012.51,321.4,FIXED,20.0,,1,0
940.0,24.01,45.23,1012.35,317.8,FIXED,20.0,,1,0
960.0,23.92,44.87,1012.56,318.6,FIXED,20.0,,1,0
980.0,23.98,44.84,1012.37,323.3,FIXED,20.0,,1,0
1000.0,24.13,44.94,1012.66,321.2,FIXED,20.0,,1,0
