timestamp,temperature,humidity,pressure,light,state,interval_s,score,upload_requested,detected_event
0.0,23.95,44.68,1012.61,320.4,FIXED,60.0,,1,0
60.0,24.04,45.16,1012.52,314.1,FIXED,60.0,,1,0
120.0,23.95,44.77,1012.33,318.5,FIXED,60.0,,1,0
180.0,24.04,45.26,1012.68,318.9,FIXED,60.0,,1,0
240.0,23.99,44.55,1012.34,315.6,FIXED,60.0,,1,0
300.0,29.66,23.39,1012.37,323.0,FIXED,60.0,,1,0
360.0,29.4,23.27,1012.29,320.9,FIXED,60.0,,1,0
420.0,27.29,32.17,1012.18,318.3,FIXED,60.0,,1,0
480.0,24.09,44.92,1012.3,320.8,FIXED,60.0,,1,0
540.0,23.89,45.05,1012.44,316.5,FIXED,60.0,,1,0
600.0,23.93,45.3,1012.35,674.5,FIXED,60.0,,1,0
660.0,23.97,44.78,1012.59,319.9,FIXED,60.0,,1,0
720.0,24.01,45.02,1012.22,321.9,FIXED,60.0,,1,0
780.0,24.03,44.5,1012.65,318.9,FIXED,60.0,,1,0
840.0,27.91,28.86,1012.53,318.4,FIXED,60.0,,1,0
900.0,26.4,34.96,1012.21,326.3,FIXED,60.0,,1,0
960.0,23.84,44.87,1012.31,321.6,FIXED,60.0,,1,0
1020.0,23.82,45.03,1012.34,314.8,FIXED,60.0,,1,0
1080.0,24.05,45.51,1012.23,321.1,FIXED,60.0,,1,0
1140.0,23.98,44.81,1012.37,319.3,FIXED,60.0,,1,0
1200.0,23.85,44.43,1012.57,314.4,FIXED,60.0,,1,0
1260.0,29.01,24.96,1012.4,318.9,FIXED,60.0,,1,0
1320.0,29.06,24.47,1012.37,318.8,FIXED,60.0,,1,0
1380.0,24.44,43.4,1012.47,320.4,FIXED,60.0,,1,0
1440.0,23.98,45.31,1012.55,322.0,FIXED,60.0,,1,0
1500.0,24.11,45.46,1012.5,316.2,FIXED,60.0,,1,0
1560.0,23.95,44.93,1012.37,319.6,FIXED,60.0,,1,0
1620.0,24.08,45.04,1012.41,318.5,FIXED,60.0,,1,0
1680.0,23.95,45.04,1012.42,317.7,FIXED,60.0,,1,0
1740.0,23.97,45.01,1012.41,322.3,FIXED,60.0,,1,0
1800.0,24.04,44.61,1012.19,316.2,FIXED,60.0,,1,0
1860.0,23.96,44.69,1012.2,316.7,FIXED,60.0,,1,0
1920.0,28.49,27.31,1012.32,319.2,FIXED,60.0,,1,0
1980.0,27.63,31.25,1012.27,316.3,FIXED,60.0,,1,0
2040.0,23.99,44.87,1012.19,322.1,FIXED,60.0,,1,0
2100.0,23.93,44.65,1012.38,314.2,FIXED,60.0,,1,0
2160.0,24.0,45.52,1012.31,315.1,FIXED,60.0,,1,0
2220.0,24.03,45.06,1012.17,317.4,FIXED,60.0,,1,0
2280.0,24.07,45.58,1012.39,317.1,FIXED,60.0,,1,0
2340.0,23.92,44.59,1012.15,327.8,FIXED,60.0,,1,0
2400.0,24.06,44.42,1012.43,316.4,FIXED,60.0,,1,0
2460.0,29.23,24.12,1012.47,321.1,FIXED,60.0,,1,0
2520.0,29.25,24.28,1012.63,317.9,FIXED,60.0,,1,0
2580.0,26.19,35.86,1012.31,319.7,FIXED,60.0,,1,0
2640.0,23.93,44.89,1012.28,320.3,FIXED,60.0,,1,0
2700.0,23.95,44.37,1012.32,318.6,FIXED,60.0,,1,0
2760.0,24.01,44.97,1012.5,624.1,FIXED,60.0,,1,0
2820.0,24.08,45.36,1012.42,323.6,FIXED,60.0,,1,0
2880.0,23.94,44.76,1012.67,326.4,FIXED,60.0,,1,0
2940.0,23.95,45.37,1012.17,321.7,FIXED,60.0,,1,0
3000.0,23.97,45.07,1012.63,319.9,FIXED,60.0,,1,0
3060.0,24.05,44.53,1012.45,316.1,FIXED,60.0,,1,0
3120.0,28.08,29.3,1012.15,319.6,FIXED,60.0,,1,0
3180.0,25.83,37.74,1012.75,325.2,FIXED,60.0,,1,0
3240.0,24.0,45.21,1012.34,317.1,FIXED,60.0,,1,0
3300.0,24.11,44.16,1012.57,315.0,FIXED,60.0,,1,0
3360.0,23.93,45.3,1012.47,319.7,FIXED,60.0,,1,0
3420.0,23.89,45.27,1012.21,316.3,FIXED,60.0,,1,0
3480.0,24.0,45.12,1012.32,320.6,FIXED,60.0,,1,0
3540.0,24.09,45.32,1012.54,320.1,FIXED,60.0,,1,0
