timestamp,temperature,humidity,pressure,light,state,interval_s,score,upload_requested,detected_event
0.0,25.83,45.86,1012.18,331.0,FIXED,10.0,,1,0
10.0,23.13,47.35,1013.06,285.3,FIXED,10.0,,1,0
20.0,25.1,45.79,1011.59,267.3,FIXED,10.0,,1,0
30.0,25.79,48.55,1012.54,305.2,FIXED,10.0,,1,0
40.0,22.42,45.58,1011.63,315.4,FIXED,10.0,,1,0
50.0,22.92,45.32,1011.49,287.8,FIXED,10.0,,1,0
60.0,23.81,43.9,1012.65,325.3,FIXED,10.0,,1,0
70.0,25.53,45.97,1011.09,290.4,FIXED,10.0,,1,0
80.0,23.23,41.63,1012.9,318.8,FIXED,10.0,,1,0
90.0,23.39,45.85,1013.07,302.5,FIXED,10.0,,1,0
100.0,24.1,43.26,1013.09,300.5,FIXED,10.0,,1,0
110.0,25.06,41.48,1013.64,287.9,FIXED,10.0,,1,0
120.0,24.33,47.57,1012.88,330.5,FIXED,10.0,,1,0
130.0,23.57,47.06,1012.43,326.1,FIXED,10.0,,1,0
140.0,24.31,45.77,1011.27,277.7,FIXED,10.0,,1,0
150.0,23.82,46.22,1012.58,336.4,FIXED,10.0,,1,0
160.0,24.48,47.17,1011.89,303.5,FIXED,10.0,,1,0
170.0,25.8,45.99,1013.23,367.3,FIXED,10.0,,1,0
180.0,25.02,48.42,1012.58,296.1,FIXED,10.0,,1,0
190.0,25.12,48.03,1012.4,294.3,FIXED,10.0,,1,0
200.0,25.78,46.3,1013.67,361.4,FIXED,10.0,,1,0
210.0,25.03,44.04,1012.79,343.6,FIXED,10.0,,1,0
220.0,24.44,45.74,1012.39,317.9,FIXED,10.0,,1,0
230.0,24.6,47.02,1013.21,347.6,FIXED,10.0,,1,0
240.0,22.42,48.7,1012.38,291.6,FIXED,10.0,,1,0
250.0,23.02,43.78,1012.27,293.4,FIXED,10.0,,1,0
260.0,24.37,43.92,1012.98,300.8,FIXED,10.0,,1,0
270.0,23.6,46.3,1012.74,345.0,FIXED,10.0,,1,0
280.0,24.75,41.52,1013.14,311.3,FIXED,10.0,,1,0
290.0,26.22,45.79,1011.97,309.3,FIXED,10.0,,1,0
300.0,25.35,46.37,1012.58,326.2,FIXED,10.0,,1,0
310.0,23.76,44.73,1013.28,289.8,FIXED,10.0,,1,0
