timestamp,temperature,humidity,pressure,light,state,interval_s,score,upload_requested,detected_event
0.0,25.83,45.86,1012.18,331.0,FIXED,60.0,,1,0
60.0,23.81,43.9,1012.65,325.3,FIXED,60.0,,1,0
120.0,24.33,47.57,1012.88,330.5,FIXED,60.0,,1,0
180.0,25.02,48.42,1012.58,296.1,FIXED,60.0,,1,0
240.0,22.42,48.7,1012.38,291.6,FIXED,60.0,,1,0
300.0,25.35,46.37,1012.58,326.2,FIXED,60.0,,1,0
360.0,23.79,44.88,1012.54,313.3,FIXED,60.0,,1,0
420.0,23.23,41.69,1012.03,331.0,FIXED,60.0,,1,0
480.0,24.53,49.67,1012.41,334.6,FIXED,60.0,,1,0
540.0,24.15,48.23,1011.58,344.8,FIXED,60.0,,1,0
600.0,24.05,46.22,1012.76,344.7,FIXED,60.0,,1,0
660.0,23.7,46.04,1012.9,325.1,FIXED,60.0,,1,0
720.0,23.45,43.23,1011.5,276.9,FIXED,60.0,,1,0
780.0,22.35,45.12,1012.0,306.2,FIXED,60.0,,1,0
840.0,24.17,46.72,1012.56,293.1,FIXED,60.0,,1,0
900.0,24.58,50.6,1011.86,350.0,FIXED,60.0,,1,0
960.0,23.07,44.26,1012.15,363.7,FIXED,60.0,,1,0
1020.0,22.72,49.97,1012.33,304.5,FIXED,60.0,,1,0
1080.0,25.3,49.86,1012.45,338.9,FIXED,60.0,,1,0
1140.0,23.1,46.98,1012.61,345.0,FIXED,60.0,,1,0
