timestamp,temperature,humidity,pressure,light,state,interval_s,score,upload_requested,detected_event
0.0,23.85,45.54,1012.55,317.4,FIXED,10.0,,1,0
10.0,24.14,45.42,1012.3,322.6,FIXED,10.0,,1,0
20.0,23.97,44.7,1012.25,323.2,FIXED,10.0,,1,0
30.0,23.88,44.31,1012.41,314.4,FIXED,10.0,,1,0
40.0,23.8,44.86,1012.22,320.7,FIXED,10.0,,1,0
50.0,23.91,45.48,1012.32,316.6,FIXED,10.0,,1,0
60.0,23.94,45.02,1012.18,322.7,FIXED,10.0,,1,0
70.0,24.04,45.57,1012.32,320.7,FIXED,10.0,,1,0
80.0,23.97,45.01,1012.54,320.7,FIXED,10.0,,1,0
90.0,23.98,44.35,1012.49,318.2,FIXED,10.0,,1,0
100.0,23.98,45.3,1012.31,319.7,FIXED,10.0,,1,0
110.0,24.0,45.36,1012.35,316.0,FIXED,10.0,,1,0
120.0,23.99,44.61,1012.33,319.8,FIXED,10.0,,1,0
130.0,24.11,44.81,1012.16,318.7,FIXED,10.0,,1,0
140.0,23.93,44.54,1012.43,319.9,FIXED,10.0,,1,0
150.0,24.06,45.76,1012.57,324.1,FIXED,10.0,,1,0
160.0,24.1,46.05,1012.3,320.7,FIXED,10.0,,1,0
170.0,23.88,44.94,1012.39,318.0,FIXED,10.0,,1,0
180.0,24.13,44.99,1012.41,326.5,FIXED,10.0,,1,0
190.0,23.96,45.85,1012.46,325.6,FIXED,10.0,,1,0
200.0,24.0,45.02,1012.43,321.6,FIXED,10.0,,1,0
210.0,24.06,45.35,1012.37,318.9,FIXED,10.0,,1,0
220.0,23.95,45.19,1012.53,317.2,FIXED,10.0,,1,0
230.0,24.11,44.16,1012.63,314.0,FIXED,10.0,,1,0
240.0,23.91,45.14,1012.32,321.1,FIXED,10.0,,1,0
250.0,24.06,44.49,1012.11,317.0,FIXED,10.0,,1,0
260.0,24.01,44.64,1012.4,314.7,FIXED,10.0,,1,0
270.0,23.85,45.16,1012.58,322.7,FIXED,10.0,,1,0
280.0,23.95,45.11,1012.62,317.6,FIXED,10.0,,1,0
290.0,23.92,44.61,1012.09,320.2,FIXED,10.0,,1,0
300.0,24.06,45.71,1012.32,319.1,FIXED,10.0,,1,0
310.0,24.18,44.66,1012.31,326.9,FIXED,10.0,,1,0
320.0,23.91,45.42,1012.19,319.1,FIXED,10.0,,1,0
330.0,24.07,44.97,1012.4,324.1,FIXED,10.0,,1,0
340.0,23.95,44.95,1012.39,318.3,FIXED,10.0,,1,0
350.0,24.01,44.86,1012.27,322.5,FIXED,10.0,,1,0
360.0,24.0,44.87,1012.55,317.8,FIXED,10.0,,1,0
370.0,23.97,44.55,1012.23,316.2,FIXED,10.0,,1,0
380.0,23.94,44.57,1012.33,321.8,FIXED,10.0,,1,0
390.0,23.93,44.31,1012.9,315.4,FIXED,10.0,,1,0
400.0,24.04,44.89,1012.33,319.0,FIXED,10.0,,1,0
410.0,24.05,45.47,1012.53,319.5,FIXED,10.0,,1,0
420.0,23.95,45.5,1012.41,312.5,FIXED,10.0,,1,0
430.0,23.93,44.6,1012.62,316.6,FIXED,10.0,,1,0
440.0,23.92,44.79,1012.35,316.3,FIXED,10.0,,1,0
450.0,24.0,45.16,1012.54,318.2,FIXED,10.0,,1,0
460.0,24.06,44.59,1012.39,320.8,FIXED,10.0,,1,0
470.0,24.05,45.14,1012.53,325.8,FIXED,10.0,,1,0
480.0,23.89,44.34,1012.53,323.0,FIXED,10.0,,1,0
490.0,23.87,44.56,1012.16,317.7,FIXED,10.0,,1,0
500.0,24.06,45.22,1012.22,317.2,FIXED,10.0,,1,0
510.0,24.02,45.49,1012.33,322.2,FIXED,10.0,,1,0
520.0,23.98,44.47,1012.5,319.1,FIXED,10.0,,1,0
530.0,23.82,44.87,1012.54,321.2,FIXED,10.0,,1,0
540.0,24.0,44.36,1012.49,324.1,FIXED,10.0,,1,0
550.0,23.87,44.58,1012.5,321.8,FIXED,10.0,,1,0
560.0,24.02,45.31,1012.44,320.0,FIXED,10.0,,1,0
570.0,24.09,45.03,1012.04,316.3,FIXED,10.0,,1,0
580.0,24.0,45.22,1012.08,319.0,FIXED,10.0,,1,0
590.0,24.0,45.23,1012.58,320.4,FIXED,10.0,,1,0
600.0,24.03,45.09,1012.32,316.0,FIXED,10.0,,1,0
610.0,24.03,44.5,1012.58,314.9,FIXED,10.0,,1,0
620.0,24.14,45.18,1012.24,319.9,FIXED,10.0,,1,0
630.0,24.1,44.66,1012.61,321.4,FIXED,10.0,,1,0
640.0,24.03,44.38,1012.07,322.9,FIXED,10.0,,1,0
650.0,24.08,44.32,1012.2,320.6,FIXED,10.0,,1,0
660.0,23.97,44.9,1012.54,318.8,FIXED,10.0,,1,0
670.0,24.12,44.57,1012.4,323.2,FIXED,10.0,,1,0
680.0,24.15,44.24,1012.26,315.8,FIXED,10.0,,1,0
690.0,24.02,44.44,1012.34,322.6,FIXED,10.0,,1,0
700.0,24.3,45.08,1012.46,317.6,FIXED,10.0,,1,0
710.0,24.17,44.49,1012.53,317.3,FIXED,10.0,,1,0
720.0,24.1,44.15,1012.52,321.3,FIXED,10.0,,1,0
730.0,24.12,43.85,1012.4,317.8,FIXED,10.0,,1,0
740.0,24.16,43.77,1012.43,318.3,FIXED,10.0,,1,0
750.0,24.14,43.71,1012.3,321.5,FIXED,10.0,,1,0
760.0,24.06,43.64,1012.52,321.0,FIXED,10.0,,1,0
770.0,24.3,44.09,1012.48,318.1,FIXED,10.0,,1,0
780.0,24.26,43.74,1012.55,323.8,FIXED,10.0,,1,0
790.0,24.27,44.84,1012.35,324.5,FIXED,10.0,,1,0
800.0,24.47,44.2,1012.48,322.2,FIXED,10.0,,1,0
810.0,24.32,43.03,1012.35,319.1,FIXED,10.0,,1,0
820.0,24.33,43.21,1012.48,318.1,FIXED,10.0,,1,0
830.0,24.38,43.23,1012.26,323.0,FIXED,10.0,,1,0
840.0,24.37,42.82,1012.44,325.9,FIXED,10.0,,1,0
850.0,24.41,43.37,1012.34,319.7,FIXED,10.0,,1,0
860.0,24.43,43.0,1012.41,322.5,FIXED,10.0,,1,0
870.0,24.39,42.98,1012.33,324.6,FIXED,10.0,,1,0
880.0,24.46,42.47,1012.43,321.4,FIXED,10.0,,1,0
890.0,24.39,42.92,1012.55,318.3,FIXED,10.0,,1,0
900.0,24.54,42.3,1012.49,323.0,FIXED,10.0,,1,0
910.0,24.41,43.64,1012.46,323.2,FIXED,10.0,,1,0
920.0,24.48,43.61,1012.3,321.6,FIXED,10.0,,1,0
930.0,24.57,42.03,1012.17,325.0,FIXED,10.0,,1,0
940.0,24.5,43.01,1012.46,312.6,FIXED,10.0,,1,0
950.0,24.65,43.07,1012.55,319.7,FIXED,10.0,,1,0
960.0,24.67,42.07,1012.25,316.2,FIXED,10.0,,1,0
970.0,24.6,42.62,1012.61,319.2,FIXED,10.0,,1,0
980.0,24.55,42.86,1012.39,321.9,FIXED,10.0,,1,0
990.0,24.68,42.69,1012.25,318.9,FIXED,10.0,,1,0
1000.0,24.52,41.35,1012.44,322.1,FIXED,10.0,,1,0
1010.0,24.68,41.65,1012.31,321.7,FIXED,10.0,,1,0
1020.0,24.7,42.74,1012.46,321.0,FIXED,10.0,,1,0
1030.0,24.75,42.14,1012.37,318.3,FIXED,10.0,,1,0
1040.0,24.67,42.35,1012.66,317.9,FIXED,10.0,,1,0
1050.0,24.82,42.04,1012.52,323.0,FIXED,10.0,,1,0
1060.0,24.8,41.95,1012.16,317.2,FIXED,10.0,,1,0
1070.0,24.78,41.82,1012.46,318.5,FIXED,10.0,,1,0
1080.0,24.82,41.45,1012.3,320.4,FIXED,10.0,,1,0
1090.0,24.71,41.82,1012.53,323.0,FIXED,10.0,,1,0
1100.0,24.82,41.59,1012.53,315.2,FIXED,10.0,,1,0
1110.0,24.94,41.14,1012.09,324.6,FIXED,10.0,,1,0
1120.0,24.93,41.85,1012.57,318.0,FIXED,10.0,,1,0
1130.0,24.77,40.58,1012.59,317.1,FIXED,10.0,,1,0
1140.0,24.93,41.14,1012.33,316.0,FIXED,10.0,,1,0
1150.0,24.86,41.61,1012.24,324.0,FIXED,10.0,,1,0
1160.0,24.82,40.88,1012.6,318.5,FIXED,10.0,,1,0
1170.0,24.82,40.99,1012.48,318.8,FIXED,10.0,,1,0
1180.0,24.87,41.69,1012.61,326.0,FIXED,10.0,,1,0
1190.0,24.88,41.07,1012.45,320.4,FIXED,10.0,,1,0
1200.0,25.08,40.68,1012.33,322.8,FIXED,10.0,,1,0
1210.0,24.91,41.25,1012.22,319.1,FIXED,10.0,,1,0
1220.0,25.05,41.57,1012.53,318.8,FIXED,10.0,,1,0
1230.0,25.01,40.28,1012.75,316.8,FIXED,10.0,,1,0
1240.0,25.13,41.35,1012.41,315.6,FIXED,10.0,,1,0
1250.0,24.95,40.71,1012.53,320.4,FIXED,10.0,,1,0
1260.0,25.05,40.53,1012.6,317.9,FIXED,10.0,,1,0
1270.0,25.05,40.28,1012.39,320.0,FIXED,10.0,,1,0
1280.0,25.22,39.85,1012.42,320.5,FIXED,10.0,,1,0
1290.0,25.12,40.61,1012.34,317.5,FIXED,10.0,,1,0
1300.0,25.03,40.09,1012.1,326.0,FIXED,10.0,,1,0
1310.0,25.19,39.64,1012.49,318.5,FIXED,10.0,,1,0
1320.0,25.24,40.72,1012.13,318.1,FIXED,10.0,,1,0
1330.0,25.15,40.3,1012.15,320.9,FIXED,10.0,,1,0
1340.0,25.27,39.53,1012.29,317.7,FIXED,10.0,,1,0
1350.0,25.36,39.64,1012.38,324.6,FIXED,10.0,,1,0
1360.0,25.13,39.54,1012.45,322.1,FIXED,10.0,,1,0
1370.0,25.23,39.97,1012.54,319.9,FIXED,10.0,,1,0
1380.0,25.24,40.43,1012.49,319.5,FIXED,10.0,,1,0
1390.0,25.19,40.34,1012.39,318.5,FIXED,10.0,,1,0
1400.0,25.37,39.88,1012.52,322.0,FIXED,10.0,,1,0
1410.0,25.39,39.1,1012.28,321.2,FIXED,10.0,,1,0
1420.0,25.35,39.22,1012.31,326.3,FIXED,10.0,,1,0
1430.0,25.32,39.12,1012.55,317.8,FIXED,10.0,,1,0
1440.0,25.39,39.72,1012.28,321.1,FIXED,10.0,,1,0
1450.0,25.36,39.02,1012.37,316.6,FIXED,10.0,,1,0
1460.0,25.43,39.72,1012.18,320.7,FIXED,10.0,,1,0
1470.0,25.54,38.99,1012.07,319.5,FIXED,10.0,,1,0
1480.0,25.38,39.07,1012.42,315.8,FIXED,10.0,,1,0
1490.0,25.52,39.4,1012.21,323.1,FIXED,10.0,,1,0
1500.0,25.57,39.33,1012.42,327.2,FIXED,10.0,,1,0
1510.0,25.53,39.43,1012.58,316.4,FIXED,10.0,,1,0
1520.0,25.52,38.85,1012.41,314.6,FIXED,10.0,,1,0
1530.0,25.59,38.98,1012.49,315.1,FIXED,10.0,,1,0
1540.0,25.46,38.95,1012.43,316.5,FIXED,10.0,,1,0
1550.0,25.52,38.41,1012.15,322.3,FIXED,10.0,,1,0
1560.0,25.57,39.09,1012.6,321.1,FIXED,10.0,,1,0
1570.0,25.77,38.92,1012.33,320.9,FIXED,10.0,,1,0
1580.0,25.66,37.72,1012.49,321.2,FIXED,10.0,,1,0
1590.0,25.55,38.19,1012.34,322.6,FIXED,10.0,,1,0
1600.0,25.72,38.22,1012.15,320.1,FIXED,10.0,,1,0
1610.0,25.72,37.81,1012.26,322.2,FIXED,10.0,,1,0
1620.0,25.61,38.48,1012.46,319.0,FIXED,10.0,,1,0
1630.0,25.61,37.71,1012.35,326.6,FIXED,10.0,,1,0
1640.0,25.77,38.68,1012.13,319.7,FIXED,10.0,,1,0
1650.0,25.78,38.15,1012.51,316.7,FIXED,10.0,,1,0
1660.0,25.84,37.89,1012.37,324.0,FIXED,10.0,,1,0
1670.0,25.72,38.16,1012.52,320.3,FIXED,10.0,,1,0
1680.0,25.81,38.02,1012.56,315.1,FIXED,10.0,,1,0
1690.0,25.79,38.31,1012.54,319.3,FIXED,10.0,,1,0
1700.0,25.95,38.53,1012.39,321.6,FIXED,10.0,,1,0
1710.0,25.93,37.63,1012.64,320.0,FIXED,10.0,,1,0
1720.0,25.82,37.01,1012.77,320.6,FIXED,10.0,,1,0
1730.0,25.74,37.86,1012.12,323.2,FIXED,10.0,,1,0
1740.0,25.85,37.53,1012.54,321.2,FIXED,10.0,,1,0
1750.0,25.87,37.41,1012.58,318.8,FIXED,10.0,,1,0
1760.0,25.87,37.36,1012.52,316.3,FIXED,10.0,,1,0
1770.0,26.13,37.36,1012.47,318.1,FIXED,10.0,,1,0
1780.0,26.07,36.74,1012.5,319.9,FIXED,10.0,,1,0
1790.0,25.86,36.93,1012.45,322.0,FIXED,10.0,,1,0
1800.0,25.82,36.72,1012.05,321.2,FIXED,10.0,,1,0
1810.0,26.02,36.75,1012.41,318.5,FIXED,10.0,,1,0
1820.0,26.13,37.59,1012.38,320.2,FIXED,10.0,,1,0
1830.0,26.02,36.26,1012.28,321.6,FIXED,10.0,,1,0
1840.0,25.97,36.65,1012.52,318.4,FIXED,10.0,,1,0
1850.0,26.03,36.37,1012.22,322.3,FIXED,10.0,,1,0
1860.0,26.07,36.55,1012.07,322.7,FIXED,10.0,,1,0
1870.0,26.15,37.01,1012.3,321.6,FIXED,10.0,,1,0
1880.0,25.99,36.76,1012.71,318.7,FIXED,10.0,,1,0
1890.0,26.11,36.88,1012.42,312.5,FIXED,10.0,,1,0
1900.0,26.15,36.54,1012.49,324.0,FIXED,10.0,,1,0
1910.0,26.18,35.98,1012.68,319.5,FIXED,10.0,,1,0
1920.0,26.19,35.89,1012.2,318.9,FIXED,10.0,,1,0
1930.0,26.18,36.31,1012.57,323.1,FIXED,10.0,,1,0
1940.0,26.13,36.3,1012.27,320.7,FIXED,10.0,,1,0
1950.0,26.16,36.1,1012.38,320.3,FIXED,10.0,,1,0
1960.0,26.3,36.58,1012.27,322.6,FIXED,10.0,,1,0
1970.0,26.26,35.35,1012.12,320.0,FIXED,10.0,,1,0
1980.0,26.23,35.98,1012.54,321.9,FIXED,10.0,,1,0
1990.0,26.34,35.52,1012.46,318.1,FIXED,10.0,,1,0
2000.0,26.44,36.29,1012.25,313.2,FIXED,10.0,,1,0
2010.0,26.2,35.92,1012.43,320.4,FIXED,10.0,,1,0
2020.0,26.38,35.16,1012.21,324.9,FIXED,10.0,,1,0
2030.0,26.53,35.68,1012.36,318.6,FIXED,10.0,,1,0
2040.0,26.5,35.35,1012.55,324.8,FIXED,10.0,,1,0
2050.0,26.35,35.77,1012.41,320.5,FIXED,10.0,,1,0
2060.0,26.52,35.27,1012.41,322.4,FIXED,10.0,,1,0
2070.0,26.46,35.15,1012.45,315.7,FIXED,10.0,,1,0
2080.0,26.49,34.63,1012.41,319.5,FIXED,10.0,,1,0
2090.0,26.47,34.32,1012.25,315.8,FIXED,10.0,,1,0
2100.0,26.54,35.07,1012.58,314.0,FIXED,10.0,,1,0
2110.0,26.48,34.65,1012.39,314.4,FIXED,10.0,,1,0
2120.0,26.56,34.91,1012.34,326.2,FIXED,10.0,,1,0
2130.0,26.43,34.48,1012.54,316.2,FIXED,10.0,,1,0
2140.0,26.52,33.92,1012.71,324.7,FIXED,10.0,,1,0
2150.0,26.54,34.7,1012.16,324.7,FIXED,10.0,,1,0
2160.0,26.63,34.52,1012.38,320.9,FIXED,10.0,,1,0
2170.0,26.76,34.82,1012.21,320.9,FIXED,10.0,,1,0
2180.0,26.71,34.69,1012.13,315.4,FIXED,10.0,,1,0
2190.0,26.77,33.86,1012.49,318.3,FIXED,10.0,,1,0
2200.0,26.58,34.47,1012.6,321.3,FIXED,10.0,,1,0
2210.0,26.63,34.41,1012.34,322.6,FIXED,10.0,,1,0
2220.0,26.77,33.44,1012.3,320.1,FIXED,10.0,,1,0
2230.0,26.67,34.5,1012.3,315.2,FIXED,10.0,,1,0
2240.0,26.74,34.01,1012.49,320.9,FIXED,10.0,,1,0
2250.0,26.72,33.61,1012.57,319.0,FIXED,10.0,,1,0
2260.0,26.7,34.34,1012.41,325.6,FIXED,10.0,,1,0
2270.0,26.76,33.06,1012.63,317.5,FIXED,10.0,,1,0
2280.0,26.69,34.27,1012.33,324.3,FIXED,10.0,,1,0
2290.0,26.91,32.84,1012.54,318.1,FIXED,10.0,,1,0
2300.0,26.83,33.3,1012.39,323.0,FIXED,10.0,,1,0
2310.0,26.81,33.76,1012.27,323.1,FIXED,10.0,,1,0
2320.0,26.9,33.15,1012.13,321.4,FIXED,10.0,,1,0
2330.0,26.87,33.34,1012.75,326.7,FIXED,10.0,,1,0
2340.0,26.78,33.51,1012.36,326.0,FIXED,10.0,,1,0
2350.0,26.91,33.99,1012.51,321.4,FIXED,10.0,,1,0
2360.0,26.9,33.83,1012.51,316.4,FIXED,10.0,,1,0
